Rank,Last Year's Rank,"Team, League",Average Annual pay per player,% change from last year's survey,Total Payroll,Rank of Total Payroll,Average player 5 year earnings,% change over last 5 years
1,1,"Manchester City, EPL",8.109.912,"0,6",202.747.812,3,31.660.772,265
2,5,"New York Yankees, MLB",8.031.948,"12,3",208.830.659,2,35.789.052,5
3,2,"Los Angeles Dodgers, MLB",7.778.336,"4,1",241.128.402,1,26.226.200,79
4,3,"Real Madrid, La Liga",7.586.438,"3,7",189.660.944,5,36.995.660,9
5,4,"Barcelona, La Liga",7.446.562,"2,4",193.610.600,4,37.975.600,12
6,16,"Brooklyn Nets, NBA",6.814.067,"23,6",102.211.009,51,24.108.812,65
7,9,"Bayern Munich, Bundesliga",6.689.311,"8,7",173.922.091,7,29.919.552,36
8,12,"Manchester United, EPL",6.566.775,"8,9",164.169.367,8,27.985.256,38
9,19,"Chicago Bulls, NBA",6.055.463,"14,5",78.721.016,76,24.709.880,51
10,8,"Chelsea, EPL",6.053.686,-3,151.342.140,12,30.990.544,3
11,15,"Arsenal, EPL",5.928.172,"5,1",148.204.312,15,25.892.620,38
12,20,"NY Knicks, NBA",5.867.808,"13,5",88.017.120,67,24.425.648,10
13,14,"Detroit Tigers, MLB",5.824.233,2,163.078.526,9,24.444.264,31
14,11,"Philadelphia Phillies, MLB",5.791.002,"-5,5",179.521.056,6,27.555.684,43
15,22,"Boston Red Sox, MLB",5.717.792,"13,9",154.380.395,11,26.406.068,25
16,17,"Miami Heat, NBA",5.568.543,"1,3",83.528.143,72,23.380.396,54
17,23,"San Francisco Giants, MLB",5.490.339,"9,6",148.239.158,14,21.697.572,89
18,35,"Juventus, Serie A",5.336.821,"16,2",149.431.000,13,20.990.372,139
19,7,"LA Lakers, NBA",5.182.926,"-17,6",77.743.891,78,29.883.100,-7
20,21,"Liverpool, EPL",5.171.351,"0,2",129.283.779,20,24.648.884,25
21,18,"Boston Celtics, NBA",5.087.128,"-6,2",71.219.789,86,26.422.812,-5
22,26,"Oklahoma City Thunder, NBA",5.024.550,"2,3",70.343.704,87,20.886.632,47
23,38,"Indiana Pacers, NBA",4.994.377,"13,1",69.921.277,88,21.167.692,15
24,33,"Mumbai Indians, IPL",4.964.375,"6,5",12.220.000,218,21.698.248,26
25,58,"Roma, Serie A",4.937.720,"35,3",123.443.000,22,17.336.800,236
26,24,"LA Clippers, NBA",4.929.758,"-0,3",73.946.375,84,21.818.264,43
27,6,"Milan, Serie A",4.872.750,-26,155.928.000,10,26.529.984,47
28,30,"Golden State Warriors, NBA",4.803.879,"1,3",67.254.306,98,21.512.296,37
29,41,"Washington Nationals, MLB",4.798.812,"9,4",134.366.735,16,15.697.292,185
30,55,"Toronto Blue Jays, MLB",4.793.619,"26,4",129.427.700,19,15.125.188,163
31,10,"Internazionale, Serie A",4.640.714,"-25,1",129.940.000,18,25.662.988,49
32,66,"New Orleans Pelicans, NBA",4.605.265,"39,4",64.473.705,106,20.708.116,3
33,13,"Memphis Grizzlies, NBA",4.581.088,"-19,9",68.716.326,90,22.709.544,57
34,54,"Minnesota Timberwolves, NBA",4.512.792,"18,1",67.691.881,94,18.810.272,12
35,42,"Denver Nuggets, NBA",4.488.293,"5,2",67.324.401,96,23.446.072,-3
36,43,"Dallas Mavericks, NBA",4.485.331,7,67.279.965,97,24.320.660,-23
37,45,"Sacramento Kings, NBA",4.437.526,"7,3",62.125.365,120,18.964.192,12
38,31,"LA Angels, MLB",4.415.397,"-6,8",128.046.500,21,23.172.448,5
39,32,"Kolkata Knight Riders, IPL",4.390.750,"-7,1",10.808.000,222,22.543.976,-9
40,28,"Royal Challengers Bangalore, IPL",4.387.500,"-9,4",11.475.000,221,22.398.168,-11
41,29,"Delhi Daredevils, IPL",4.296.094,"-11,2",10.575.000,225,20.270.952,4
42,25,"San Antonio Spurs, NBA",4.291.217,"-13,1",64.368.261,107,21.936.512,32
43,50,"Washington Wizards, NBA",4.267.204,"5,1",64.008.065,110,20.217.132,-3
44,48,"Chennai Super Kings, IPL",4.217.772,"2,5",11.680.000,220,20.206.524,-11
45,40,"Toronto Raptors, NBA",4.179.418,-5,62.691.270,115,20.714.200,-8
46,60,"Portland Trail Blazers, NBA",4.173.291,"17,1",62.599.372,116,21.026.460,-10
47,56,"Borussia Dortmund, Bundesliga",4.158.080,"14,2",103.952.000,45,n/a,n/a
48,49,"Texas Rangers, MLB",4.140.362,"1,6",132.491.596,17,18.435.248,72
49,36,"Detroit Pistons, NBA",4.126.684,"-8,3",61.900.253,122,22.668.620,-25
50,81,"Houston Rockets, NBA",4.125.552,"50,8",61.883.276,123,19.751.680,0
51,61,"Schalke, Bundesliga",4.074.918,15,101.872.960,52,n/a,n/a
52,65,"Cleveland Cavaliers, NBA",4.072.630,"22,1",61.089.456,124,19.654.596,-25
53,47,"Charlotte Bobcats, NBA",4.054.756,"-1,9",60.821.336,126,19.799.676,21
54,51,"Tottenham, EPL",4.037.692,"-0,1",100.942.292,53,16.327.740,95
55,57,"Pune Warriors, IPL",3.877.656,"6,6",9.545.000,229,n/a,n/a
56,53,"St Louis Cardinals, MLB",3.857.870,"-2,9",108.020.360,40,20.092.228,-13
57,34,"Atlanta Hawks, NBA",3.807.731,"-17,5",57.115.966,139,22.474.920,-16
58,79,"Milwaukee Brewers, MLB",3.804.605,"37,6",102.724.338,48,16.113.760,30
59,44,"Milwaukee Bucks, NBA",3.788.245,"-9,2",56.823.668,140,20.483.424,-3
60,37,"Utah Jazz, NBA",3.772.348,"-15,3",56.585.215,141,22.630.712,-15
61,71,"Arizona Diamondbacks, MLB",3.726.628,"25,5",111.798.833,33,13.505.232,72
62,78,"Colorado Rockies, MLB",3.688.114,"33,3",99.579.071,54,15.463.448,26
63,52,"Orlando Magic, NBA",3.525.842,"-11,6",52.887.627,149,23.079.108,-24
64,62,"Phoenix Suns, NBA",3.435.551,"1,5",48.097.710,157,20.251.556,-32
65,46,"Cincinnati Reds, MLB",3.405.417,"-17,6",112.378.771,32,15.160.184,58
66,82,"Minnesota Twins, MLB",3.396.500,"25,5",84.912.500,69,16.762.720,27
67,67,"Baltimore Orioles, MLB",3.389.810,8,105.084.121,44,14.300.520,101
68,69,"Kansas City Royals, MLB",3.351.167,11,90.481.500,62,12.359.256,28
69,39,"Chicago White Sox, MLB",3.316.740,"-24,8",89.551.982,65,19.794.944,-4
70,91,"Queens Park Rangers, EPL",3.255.259,25,81.381.487,75,n/a,n/a
71,68,"Atlanta Braves, MLB",3.156.635,2,97.855.673,56,16.055.936,-14
72,95,"New York Mets, MLB",3.121.519,"23,3",84.281.011,70,17.276.324,-17
73,77,"Seattle Mariners, MLB",3.087.574,"11,4",89.539.642,66,15.047.656,-9
74,92,"Cleveland Indians, MLB",3.055.585,"17,9",82.500.800,73,11.999.520,52
75,64,"Aston Villa, EPL",3.044.799,"-8,8",76.119.969,81,17.219.644,4
76,83,"Chicago Blackhawks, NHL",2.998.854,11,71.972.500,85,13.872.716,23
77,129,"San Diego Padres, MLB",2.899.410,"33,9",89.881.695,63,9.477.156,202
78,86,"Pittsburgh Pirates, MLB",2.883.185,"8,7",77.845.999,77,10.065.900,265
79,100,"Philadelphia Flyers, NHL",2.864.519,"16,3",74.477.500,83,13.069.212,13
80,27,"Philadelphia 76ers, NBA",2.862.461,"-41,6",42.936.909,167,22.120.280,-38
81,96,"LA Kings, NHL",2.860.000,"13,9",68.640.000,91,12.023.648,42
82,76,"Minnesota Wild, NHL",2.838.043,2,65.275.000,105,12.431.432,22
83,133,"Tampa Bay Rays, MLB",2.828.810,"31,9",82.035.490,74,11.141.312,23
84,121,"Nashville Predators, NHL",2.705.217,"22,3",62.220.000,118,10.736.180,41
85,84,"Vancouver Canucks, NHL",2.699.960,"0,2",67.499.000,95,12.965.368,18
86,104,"Fulham, EPL",2.678.222,"10,3",66.955.551,99,10.967.944,91
87,85,"New York Rangers, NHL",2.675.417,"0,7",64.210.000,108,13.233.844,-4
88,75,"Newcastle, EPL",2.664.731,"-4,3",66.618.266,100,14.557.140,-24
89,59,"Chicago Cubs, MLB",2.662.370,-26,74.546.356,82,19.283.888,-43
90,155,"Napoli, Serie A",2.658.772,"35,3",69.128.080,89,8.491.704,363
91,147,"Atletico Madrid, La Liga",2.634.559,"28,8",65.863.987,103,n/a,n/a
92,80,"Boston Bruins, NHL",2.628.077,"-4,7",68.330.000,92,12.907.856,24
93,98,"Everton, EPL",2.622.287,"5,1",65.557.187,104,11.953.188,17
94,90,"Montreal Canadiens, NHL",2.614.792,"-0,4",62.755.000,113,12.261.392,24
95,87,"San Jose Sharks, NHL",2.551.891,"-3,4",66.349.166,101,12.648.376,5
96,115,"Lazio, Serie A",2.530.008,"9,7",86.020.280,68,8.697.572,168
97,122,"Detroit Red Wings, NHL",2.527.685,"14,4",68.247.500,93,12.600.744,6
98,),"Sunrisers Hyderabad, IPL",2.524.438,n/a,6.214.000,249,n/a,n/a
99,112,"Carolina Hurricanes, NHL",2.508.600,"7,4",62.715.000,114,11.270.896,21
100,139,"Oakland Athletics, MLB",2.490.997,"19,1",77.220.900,79,10.274.160,70
101,99,"Washington Capitals, NHL",2.488.600,"0,9",62.215.000,119,12.400.596,7
102,88,"Valencia, La Liga",2.484.453,"-6,6",62.111.320,121,n/a,n/a
103,63,"Kings XI Punjab, IPL",2.478.125,"-26,1",6.100.000,250,16.717.584,-36
104,111,"St Louis Blues, NHL",2.467.660,"5,1",64.159.167,109,10.363.912,30
105,93,"Pittsburgh Penguins, NHL",2.456.452,"-4,5",76.150.000,80,12.233.624,4
106,117,"Dallas Stars, NHL",2.447.917,"8,2",58.750.000,136,10.875.852,35
107,135,"Bayer Leverkusen, Bundesliga",2.440.184,"15,2",65.884.960,102,n/a,n/a
108,72,"Werder Bremen, Bundesliga",2.436.625,"-17,5",58.479.000,137,n/a,n/a
109,73,"Sunderland, EPL",2.431.002,"-15,4",60.775.039,127,11.160.968,74
110,125,"Toronto Maple Leafs, NHL",2.427.800,"10,4",60.695.000,128,12.086.932,-10
111,101,"Wolfsburg, Bundesliga",2.390.896,"-2,8",59.772.400,129,n/a,n/a
112,118,"Stoke, EPL",2.360.048,"4,5",59.001.195,135,n/a,n/a
113,149,"Stuttgart, Bundesliga",2.342.918,"16,1",60.915.872,125,n/a,n/a
114,131,"Phoenix Coyotes, NHL",2.339.583,"8,9",56.150.000,142,10.225.436,42
115,153,"Minnesota Vikings, NFL",2.315.053,"15,5",122.697.830,23,11.679.668,2
116,162,"Seattle Seahawks, NFL",2.303.317,26,122.075.805,24,10.627.968,43
117,127,"West Bromwich Albion, EPL",2.301.740,"5,7",57.543.488,138,n/a,n/a
118,113,"Winnipeg Jets, NHL",2.296.769,"-0,6",59.716.000,131,10.013.536,19
119,97,"Anaheim Ducks, NHL",2.294.519,"-8,5",59.657.500,132,11.233.456,7
120,103,"Tampa Bay Lightning, NHL",2.264.790,"-7,6",63.414.125,112,11.542.232,14
121,107,"Chicago Bears, NFL",2.235.822,"-6,4",118.498.578,25,11.523.876,2
122,89,"Buffalo Sabres, NHL",2.234.896,-15,53.637.500,146,12.668.292,-7
123,124,"Colorado Avalanche, NHL",2.225.000,"0,9",53.400.000,147,9.461.192,22
124,102,"Edmonton Oilers, NHL",2.222.200,"-9,5",55.555.000,143,10.869.248,-2
125,110,"Denver Broncos, NFL",2.213.884,"-5,7",117.335.842,26,9.810.580,37
126,128,"New Jersey Devils, NHL",2.212.315,"1,8",59.732.500,130,11.082.396,11
127,137,"Ottawa Senators, NHL",2.211.771,"4,5",53.082.500,148,11.403.080,-12
128,164,"Hamburg, Bundesliga",2.198.933,"20,7",59.371.200,134,n/a,n/a
129,130,"Columbus Blue Jackets, NHL",2.196.009,"1,5",63.684.275,111,10.805.028,11
130,145,"New Orleans Saints, NFL",2.195.643,"7,8",116.369.072,27,11.529.544,-2
131,),"West Ham, EPL",2.186.148,n/a,54.653.688,145,9.759.464,-20
132,105,"Kansas City Chiefs, NFL",2.171.845,"-10,4",115.107.799,28,9.889.256,45
133,152,"Tennessee Titans, NFL",2.155.103,"7,5",114.220.438,29,10.318.464,-4
134,132,"Green Bay Packers, NFL",2.153.098,"0,3",114.114.214,30,10.799.620,35
135,134,"Philadelphia Eagles, NFL",2.138.436,"0,3",113.337.103,31,10.756.408,11
136,141,"Sevilla, La Liga",2.113.136,"0,9",52.828.406,150,n/a,n/a
137,142,"Pittsburgh Steelers, NFL",2.095.226,1,111.046.989,34,11.575.980,1
138,157,"Cincinnati Bengals, NFL",2.090.424,9,110.792.462,35,9.324.224,18
139,116,"New York Giants, NFL",2.089.848,"-8,3",110.761.966,36,10.864.984,12
140,106,"San Francisco 49ers, NFL",2.083.685,"-12,8",110.435.293,37,11.020.516,0
141,175,"Norwich, EPL",2.063.147,"32,7",51.578.685,151,n/a,n/a
142,154,"Houston Texans, NFL",2.056.137,"3,7",108.975.238,38,10.415.444,19
143,176,"Indianapolis Colts, NFL",2.043.495,"32,6",108.305.221,39,9.814.688,27
144,74,"Calgary Flames, NHL",2.033.000,-28,54.891.000,144,12.128.740,-18
145,119,"Tampa Bay Bucs, NFL",2.032.390,"-9,2",107.716.659,41,9.632.480,13
146,158,"St Louis Rams, NFL",2.029.308,"6,9",107.553.299,42,10.378.004,4
147,),"Reading, EPL",2.021.930,n/a,50.548.252,152,n/a,n/a
148,150,"San Diego Chargers, NFL",1.987.919,"-1,1",105.359.681,43,10.261.524,0
149,161,"New England Patriots, NFL",1.946.943,"5,2",103.187.963,46,9.308.468,30
150,109,"Detroit Lions, NFL",1.939.243,"-18,2",102.779.899,47,10.763.740,23
151,165,"Fiorentina, Serie A",1.939.105,"5,7",50.416.720,153,8.546.408,200
152,138,"Baltimore Ravens, NFL",1.932.871,"-8,5",102.442.174,49,10.239.164,30
153,174,"Swansea, EPL",1.930.169,"22,8",48.254.220,155,n/a,n/a
154,114,"Atlanta Falcons, NFL",1.928.775,"-16,1",102.225.091,50,10.147.280,20
155,),"Southampton, EPL",1.893.656,n/a,47.341.388,158,n/a,n/a
156,156,"Dallas Cowboys, NFL",1.875.631,"-3,4",99.408.451,55,11.786.164,-32
157,123,"Florida Panthers, NHL",1.850.206,"-16,2",48.105.357,156,10.283.156,-13
158,140,"Washington Redskins, NFL",1.842.903,"-11,6",97.673.836,57,10.619.232,-5
159,108,"New York Jets, NFL",1.810.373,"-23,8",95.949.754,58,10.934.508,-10
160,151,"Buffalo Bills, NFL",1.801.940,"-10,2",95.502.828,59,9.919.884,-9
161,),"Eintracht Frankfurt, Bundesliga",1.787.974,n/a,44.699.360,161,n/a,n/a
162,144,"Cleveland Browns, NFL",1.784.230,"-13,5",94.564.171,60,10.437.700,-19
163,146,"Miami Dolphins, NFL",1.768.309,"-13,1",93.720.356,61,10.345.088,-7
164,163,"Athletic Bilbao, La Liga",1.760.947,"-4,3",44.023.672,162,n/a,n/a
165,160,"New York Islanders, NHL",1.755.500,"-6,2",43.887.500,163,7.706.712,26
166,168,"Wigan, EPL",1.754.850,"2,8",43.871.260,164,8.810.204,6
167,169,"Celtic, SPL",1.746.198,"2,7",43.654.958,165,8.201.804,26
168,148,"Borussia Monchengladbach, Bundesliga",1.741.196,"-14,1",43.529.900,166,n/a,n/a
169,179,"Hannover 96, Bundesliga",1.724.204,"16,8",44.829.300,160,n/a,n/a
170,94,"Rajasthan Royals, IPL",1.716.406,"-33,1",4.225.000,268,12.071.384,-28
171,170,"Hoffenheim, Bundesliga",1.715.208,"2,4",42.880.200,168,n/a,n/a
172,181,"Malaga, La Liga",1.704.813,"20,5",42.620.320,169,n/a,n/a
173,143,"Carolina Panthers, NFL",1.690.263,"-18,3",89.583.962,64,10.575.656,-16
174,205,"Houston Astros, MLB",1.606.636,"96,6",44.985.800,159,10.658.908,-54
175,120,"Jacksonville Jaguars, NFL",1.576.899,"-29,1",83.575.663,71,9.561.760,-16
176,185,"Miami Marlins, MLB",1.549.515,"36,4",41.836.900,170,10.576.540,17
177,),"Sampdoria, Serie A",1.434.153,n/a,38.722.120,171,4.812.236,150
178,),"Guangzhou Evergrande, CSL",1.432.353,n/a,48.700.000,154,n/a,n/a
179,167,"Genoa, Serie A",1.341.166,"-24,9",37.552.660,172,7.358.208,36
180,187,"Mainz, Bundesliga",1.247.424,"10,2",31.185.600,175,n/a,n/a
181,180,"Nuremberg, Bundesliga",1.237.484,"-13,5",30.937.100,176,n/a,n/a
182,173,"Oakland Raiders, NFL",1.178.657,"-26,1",62.468.795,117,10.726.976,-54
183,183,"Yomiuri Giants, NPB",1.178.036,"-8,4",31.806.977,174,6.354.816,-25
184,182,"Getafe, La Liga",1.157.194,"-16,8",28.929.842,179,n/a,n/a
185,204,"Real Sociedad, La Liga",1.157.194,"34,3",28.929.842,180,n/a,n/a
186,184,"Palermo, Serie A",1.126.147,"-5,7",30.405.960,178,5.857.488,53
187,159,"Arizona Cardinals, NFL",1.123.249,"-40,6",59.532.174,133,9.461.972,-48
188,188,"Bologna, Serie A",1.118.272,"-1,1",36.902.960,173,n/a,n/a
189,198,"Mallorca, La Liga",1.106.881,"18,8",27.672.022,182,n/a,n/a
190,196,"Atalanta, Serie A",1.099.849,"13,9",30.795.780,177,n/a,251
191,194,"Udinese, Serie A",1.059.511,"6,3",27.547.280,184,4.285.684,221
192,189,"Espanyol, La Liga",1.056.568,"-1,8",26.414.203,185,n/a,n/a
193,200,"Granada, La Liga",1.006.255,"9,1",25.156.384,187,n/a,n/a
194,192,"Parma, Serie A",983.831,"-3,4",27.547.280,183,3.421.496,120
195,),"Torino, Serie A",952.893,n/a,28.586.800,181,n/a,n/a
196,201,"Freiburg, Bundesliga",935.568,"5,5",23.389.200,189,n/a,n/a
197,203,"Augsburg, Bundesliga",883.592,"2,6",22.089.800,192,n/a,n/a
198,208,"Osasuna, La Liga",875.442,"18,3",21.886.054,193,n/a,n/a
199,),"SpVgg Greuther Furth, Bundesliga",850.182,n/a,21.254.546,194,n/a,n/a
200,195,"Chunichi Dragons, NPB",820.198,"-14,8",22.145.349,191,4.716.868,-18
201,193,"Siena, Serie A",818.622,"-19,6",24.558.660,188,3.261.752,111
202,202,"Catania, Serie A",806.524,"-9,1",23.389.200,190,4.268.472,99
203,),"Fortuna Dusseldorf, Bundesliga",805.628,n/a,20.140.700,198,n/a,n/a
204,191,"Cagliari, Serie A",794.633,"-23,1",20.660.460,195,4.170.868,246
205,),"Shandong Luneng, CSL",770.588,n/a,26.200.000,186,n/a,n/a
206,207,"Real Betis, La Liga",754.692,"-2,9",18.867.288,200,n/a,n/a
207,212,"Chievo, Serie A",737.874,9,20.660.460,196,n/a,n/a
208,197,"Fukuoka SoftBank Hawks, NPB",732.903,"-21,7",19.788.372,199,4.964.232,-34
209,217,"Deportivo La Coruna, La Liga",730.541,"33,3",18.263.535,201,n/a,n/a
210,166,"Valladolid, La Liga",694.316,"-33,2",17.357.905,202,n/a,n/a
211,172,"Zaragoza, La Liga",654.066,"-50,4",16.351.650,204,n/a,n/a
212,210,"Hokkaido Nippon Ham Fighters, NPB",624.677,"-8,2",16.866.279,203,3.821.844,-22
213,213,"Celta Vigo, La Liga",603.753,"-9,6",15.093.830,207,n/a,n/a
214,252,"Toronto FC, MLS",599.552,"256,4",16.187.908,206,1.487.096,218
215,),"Guizhou Renhe, CSL",597.647,n/a,20.320.000,197,n/a,n/a
216,),"Pescara, Serie A",561.341,n/a,14.033.520,209,n/a,n/a
217,222,"Levante, La Liga",553.440,"22,9",13.836.011,210,n/a,n/a
218,219,"Rayo Vallecano, La Liga",553.440,"3,4",13.836.011,211,n/a,n/a
219,211,"Tokyo Yakult Swallows, NPB",549.612,"-18,5",14.839.535,208,3.489.720,-24
220,209,"Chiba Lotte Marines, NPB",511.563,"-26,3",13.812.209,212,3.573.232,-44
221,214,"Tohoku Rakuten Golden Eagles, NPB",510.336,"-22,2",13.779.070,213,3.407.196,-28
222,206,"Saitama Seibu Lions, NPB",509.001,"-35,6",13.743.023,214,3.733.964,-40
223,216,"Orix Buffaloes, NPB",489.449,-13,13.215.116,215,2.902.328,-37
224,190,"Hanshin Tigers, NPB",488.544,"-52,4",13.190.698,216,5.193.500,-61
225,),"Guangzhou R&F, CSL",476.471,n/a,16.200.000,205,n/a,n/a
226,220,"Hiroshima Toyo Carp, NPB",450.474,"-11,2",12.162.791,219,2.536.560,-17
227,224,"Yokohama DeNA Bay Stars, NPB",394.488,"-1,1",10.651.163,224,2.862.704,-47
228,225,"New York Red Bulls, MLS",385.644,"-0,6",10.798.041,223,1.576.016,161
229,),"Dalian Aerbin, CSL",382.353,n/a,13.000.000,217,n/a,n/a
230,248,"Seattle Sounders, MLS",376.546,"89,6",10.166.740,226,994.708,187
231,226,"LA Galaxy, MLS",340.847,"-1,5",9.884.571,227,2.043.392,-6
232,223,"Heart of Midlothian, SPL",253.245,"-40,3",6.331.113,248,1.805.232,-34
233,237,"Sydney Swans, AFL",250.166,"17,9",9.506.302,230,n/a,n/a
234,232,"Collingwood, AFL",240.617,"10,4",9.143.454,235,n/a,n/a
235,228,"Aberdeen, SPL",239.624,"3,1",5.990.598,251,1.241.344,-1
236,227,"Greater Western Sydney, AFL",238.939,"-0,3",9.557.559,228,n/a,n/a
237,229,"Gold Coast, AFL",230.398,"0,1",9.215.910,231,n/a,n/a
238,239,"West Coast Eagles, AFL",229.685,"8,8",9.187.380,232,n/a,n/a
239,234,"Carlton, AFL",229.473,"7,2",9.178.916,233,n/a,n/a
240,233,"Hawthorn, AFL",228.950,"6,2",9.157.994,234,n/a,n/a
241,242,"St Kilda, AFL",228.500,"9,1",9.140.013,236,n/a,n/a
242,235,"Essendon, AFL",228.024,"7,2",9.120.956,237,n/a,n/a
243,236,"Geelong, AFL",228.013,"7,2",9.120.516,238,n/a,n/a
244,238,"Richmond, AFL",227.995,"7,5",9.119.798,239,n/a,n/a
245,231,"Adelaide Crows, AFL",227.646,"2,4",9.105.835,240,n/a,n/a
246,241,"Melbourne, AFL",227.535,"8,7",9.101.393,241,n/a,n/a
247,240,"Fremantle, AFL",226.193,8,9.047.738,242,n/a,n/a
248,244,"Brisbane Lions, AFL",224.107,"8,1",8.964.283,243,n/a,n/a
249,246,"Western Bulldogs, AFL",215.098,"5,7",8.603.909,244,n/a,n/a
250,243,"Port Adelaide, AFL",212.663,"2,3",8.506.534,245,n/a,n/a
251,245,"North Melbourne, AFL",210.229,"1,7",8.409.159,246,n/a,n/a
252,230,"Hibernian, SPL",202.669,"-9,6",5.066.729,257,1.356.888,15
253,249,"Montreal Impact, MLS",199.219,"5,5",5.179.693,256,n/a,n/a
254,),"Beijing Guoan, CSL",191.176,n/a,6.500.000,247,n/a,n/a
255,254,"Vancouver Whitecaps, MLS",181.843,"13,4",4.727.924,261,n/a,n/a
256,),"Tianjin Taida, CSL",170.588,n/a,5.800.000,252,n/a,n/a
257,247,"Dundee United, SPL",167.842,"-16,2",4.196.057,269,872.820,31
258,),"Shanghai Shenhua, CSL",167.647,n/a,5.700.000,253,n/a,n/a
259,),"Changchun Yatai, CSL",164.118,n/a,5.580.000,254,n/a,n/a
260,262,"Portland Timbers, MLS",163.259,"32,8",4.244.737,265,n/a,n/a
261,),"Shanghai Shenxin, CSL",159.529,n/a,5.424.000,255,n/a,n/a
262,256,"Chicago Fire, MLS",157.131,"5,1",4.085.412,272,897.624,-27
263,251,"Kilmarnock, SPL",149.893,"-17,6",3.747.335,275,854.672,11
264,),"Qingdao Zhongneng, CSL",142.353,n/a,4.840.000,259,n/a,n/a
265,268,"San Jose Earthquakes, MLS",140.586,"25,1",3.795.819,273,570.700,53
266,260,"Philadelphia Union, MLS",134.364,"1,6",3.762.180,274,n/a,n/a
267,263,"Real Salt Lake, MLS",133.110,"9,5",3.593.965,277,598.364,51
268,259,"Houston Dynamo, MLS",128.203,"-5,1",3.205.068,282,623.324,27
269,258,"DC United, MLS",126.912,-9,3.299.713,279,631.592,12
270,257,"FC Dallas, MLS",123.142,-13,3.694.248,276,626.600,19
271,),"Liaoning Hongyun, CSL",122.353,n/a,4.160.000,271,n/a,n/a
272,255,"St Johnstone, SPL",121.094,"-21,2",3.027.357,285,n/a,n/a
273,250,"Motherwell, SPL",120.329,"-34,5",3.008.214,286,800.904,-17
274,253,"St Mirren, SPL",120.092,"-25,2",3.002.301,287,668.876,33
275,273,"Saskatchewan Roughriders, CFL",119.221,14,5.007.297,258,n/a,n/a
276,267,"Colorado Rapids, MLS",115.669,"-0,5",3.123.066,283,564.980,19
277,261,"Sporting Kansas City, MLS",115.191,"-8,7",3.225.356,281,562.328,33
278,269,"Hamilton Tiger-Cats, CFL",113.462,"6,1",4.765.413,260,n/a,n/a
279,275,"Montreal Alouettes, CFL",110.543,15,4.642.800,262,289.588,n/a
280,271,"Calgary Stampeders, CFL",108.502,"3,7",4.557.084,263,n/a,n/a
281,265,"New England Revolution, MLS",108.369,"-9,6",3.034.331,284,1.024.660,-2
282,276,"Chivas USA, MLS",106.512,"14,4",2.875.829,289,548.392,30
283,),"Jiangsu Shuntian, CSL",102.941,n/a,3.500.000,278,n/a,n/a
284,266,"Toronto Argonauts, CFL",102.900,"-12,2",4.321.794,264,n/a,n/a
285,270,"BC Lions, CFL",101.019,"-3,6",4.242.807,266,n/a,n/a
286,274,"Edmonton Eskimos, CFL",100.981,"0,9",4.241.181,267,n/a,n/a
287,272,"Winnipeg Blue Bombers, CFL",99.300,-5,4.170.594,270,307.892,n/a
288,),"Wuhan Zhuoer, CSL",96.471,n/a,3.280.000,280,n/a,n/a
289,264,"Columbus Crew, MLS",93.440,"-22,5",2.896.635,288,541.684,-20
290,),"Hangzhou Greentown, CSL",83.529,n/a,2.840.000,290,n/a,n/a
291,278,"Inverness Caledonian Thistle, SPL",80.847,6,2.021.164,291,381.264,23
292,),"Dundee, SPL",71.572,n/a,1.789.307,292,n/a,n/a
293,),"Ross County, SPL",59.114,n/a,1.477.850,293,n/a,n/a
294,),"Shanghai Dongya, CSL",42.353,n/a,1.440.000,294,n/a,n/a